HAM3: NO-ABSTRACTION/NATURALISED RUN  1992-2019,,,,,,,,,,,,,,For reference:  ABSTRACTION RATE (For calibration run) - Most from WWL Waterloo wellfield.,,
,,,,,,,,,,,,,,,,m3/d
,,,WAIWHETU AQUIFER,,,,UNCONFINED TAITA AQ,,MOERA AQUIFER,,,,,,7/07/1992,49249
,,,HVMTC,Hutt Rec,McEwan Pk,,Taita Int,,Marsden St,IBM1,,,,,14/07/1992,36627
,,,R27/0120,R27/1115,R27/0122,,R27/1117,,R27/6386,R27/0320,,,,,21/07/1992,42255
,,,,,,,,,,,,,,,28/07/1992,53006
,Time,,Head,Head,Head,,Head,,Head,Head,,,,,4/08/1992,57143
8/08/1998,2230,,6.80,7.05,6.63,,10.236,,7.505,7.352,,,,,12/10/2004,68734
11/08/1998,2233,,6.77,7.02,6.60,,10.190,,7.492,7.352,,,,,19/10/2004,81563
15/08/1998,2237,,6.74,6.98,6.57,,10.152,,7.476,7.351,,,,,26/10/2004,68848
18/08/1998,2240,,6.72,6.97,6.55,,10.133,,7.469,7.350,,,,,2/11/2004,73648
22/08/1998,2244,,6.67,6.91,6.51,,10.051,,7.449,7.347,,,,,9/11/2004,65991
25/08/1998,2247,,6.64,6.89,6.48,,10.020,,7.437,7.344,,,,,16/11/2004,70934
29/08/1998,2251,,6.64,6.89,6.47,,10.048,,7.433,7.342,,,,,23/11/2004,72091
1/09/1998,2254,,6.64,6.89,6.48,,10.060,,7.435,7.343,,,,,30/11/2004,80520
5/09/1998,2258,,6.67,6.93,6.50,,10.138,,7.449,7.347,,,,,7/12/2004,73663
8/09/1998,2261,,6.68,6.94,6.51,,10.157,,7.457,7.351,,,,,14/12/2004,74534
12/09/1998,2265,,6.64,6.89,6.47,,10.040,,7.443,7.351,,,,,21/12/2004,77134
15/09/1998,2268,,6.62,6.86,6.45,,10.003,,7.431,7.348,,,,,28/12/2004,59191
19/09/1998,2272,,6.65,6.91,6.48,,10.126,,7.443,7.350,,,,,4/01/2005,44105
22/09/1998,2275,,6.67,6.93,6.50,,10.162,,7.455,7.354,,,,,11/01/2005,61863
26/09/1998,2279,,6.63,6.88,6.46,,10.037,,7.443,7.354,,,,,18/01/2005,62620
29/09/1998,2282,,6.61,6.85,6.44,,9.999,,7.431,7.351,,,,,25/01/2005,55191
3/10/1998,2286,,6.57,6.82,6.41,,9.952,,7.413,7.346,,,,,1/02/2005,79034
6/10/1998,2289,,6.55,6.80,6.39,,9.930,,7.403,7.342,,,,,8/02/2005,84548
10/10/1998,2293,,6.62,6.88,6.44,,10.142,,7.431,7.345,,,,,15/02/2005,75491
13/10/1998,2296,,6.66,6.92,6.47,,10.201,,7.451,7.351,,,,,22/02/2005,99148
17/10/1998,2300,,6.73,7.01,6.55,,10.339,,7.491,7.365,,,,,1/03/2005,82377
20/10/1998,2303,,6.78,7.06,6.59,,10.399,,7.517,7.376,,,,,8/03/2005,77134
24/10/1998,2307,,6.86,7.14,6.66,,10.503,,7.559,7.394,,,,,15/03/2005,77720
27/10/1998,2310,,6.90,7.18,6.71,,10.549,,7.583,7.407,,,,,22/03/2005,69763
31/10/1998,2314,,7.01,7.31,6.81,,10.720,,7.643,7.432,,,,,29/03/2005,68761
3/11/1998,2317,,7.07,7.37,6.87,,10.783,,7.678,7.450,,,,,5/04/2005,72567
7/11/1998,2321,,6.98,7.24,6.80,,10.459,,7.651,7.461,,,,,12/04/2005,59963
10/11/1998,2324,,6.93,7.18,6.75,,10.369,,7.626,7.460,,,,,19/04/2005,72377
14/11/1998,2328,,6.83,7.07,6.66,,10.190,,7.580,7.453,,,,,26/04/2005,60634
17/11/1998,2331,,6.77,7.01,6.61,,10.119,,7.553,7.446,,,,,3/05/2005,66691
21/11/1998,2335,,6.70,6.93,6.54,,10.023,,7.515,7.435,,,,,10/05/2005,52277
24/11/1998,2338,,6.66,6.89,6.50,,9.979,,7.495,7.428,,,,,17/05/2005,60648
28/11/1998,2342,,6.62,6.86,6.46,,9.961,,7.473,7.418,,,,,24/05/2005,80991
1/12/1998,2345,,6.60,6.84,6.43,,9.944,,7.462,7.412,,,,,31/05/2005,65991
5/12/1998,2349,,6.57,6.80,6.40,,9.917,,7.446,7.404,,,,,7/06/2005,49605
8/12/1998,2352,,6.55,6.79,6.39,,9.904,,7.436,7.399,,,,,14/06/2005,60434
12/12/1998,2356,,6.51,6.75,6.35,,9.855,,7.418,7.390,,,,,21/06/2005,53720
15/12/1998,2359,,6.50,6.73,6.33,,9.837,,7.407,7.384,,,,,28/06/2005,60891
19/12/1998,2363,,6.49,6.73,6.32,,9.860,,7.400,7.376,,,,,5/07/2005,56748
22/12/1998,2366,,6.48,6.73,6.32,,9.862,,7.396,7.372,,,,,12/07/2005,60605
26/12/1998,2370,,6.46,6.70,6.30,,9.816,,7.383,7.364,,,,,19/07/2005,70491
29/12/1998,2373,,6.45,6.69,6.28,,9.801,,7.374,7.359,,,,,26/07/2005,61920
2/01/1999,2377,,6.43,6.66,6.26,,9.773,,7.360,7.350,,,,,2/08/2005,72991
5/01/1999,2380,,6.41,6.65,6.25,,9.762,,7.352,7.344,,,,,9/08/2005,86080
9/01/1999,2384,,6.40,6.64,6.24,,9.746,,7.340,7.334,,,,,16/08/2005,84585
12/01/1999,2387,,6.39,6.63,6.23,,9.738,,7.333,7.328,,,,,23/08/2005,84721
16/01/1999,2391,,6.41,6.66,6.25,,9.824,,7.339,7.323,,,,,30/08/2005,86735
19/01/1999,2394,,6.42,6.67,6.26,,9.847,,7.343,7.321,,,,,6/09/2005,88237
23/01/1999,2398,,6.41,6.65,6.24,,9.789,,7.335,7.316,,,,,13/09/2005,90775
26/01/1999,2401,,6.40,6.64,6.24,,9.775,,7.328,7.311,,,,,20/09/2005,86060
30/01/1999,2405,,6.39,6.64,6.23,,9.778,,7.321,7.304,,,,,27/09/2005,88477
2/02/1999,2408,,6.39,6.63,6.23,,9.776,,7.317,7.300,,,,,4/10/2005,88169
6/02/1999,2412,,6.38,6.62,6.21,,9.744,,7.307,7.293,,,,,11/10/2005,81750
9/02/1999,2415,,6.37,6.61,6.21,,9.733,,7.300,7.287,,,,,18/10/2005,89148
13/02/1999,2419,,6.36,6.60,6.19,,9.716,,7.289,7.279,,,,,25/10/2005,85600
16/02/1999,2422,,6.35,6.59,6.19,,9.708,,7.283,7.274,,,,,1/11/2005,75847
20/02/1999,2426,,6.34,6.58,6.18,,9.703,,7.275,7.266,,,,,8/11/2005,68140
23/02/1999,2429,,6.34,6.58,6.18,,9.700,,7.271,7.261,,,,,15/11/2005,75721
27/02/1999,2433,,6.35,6.59,6.18,,9.743,,7.272,7.255,,,,,22/11/2005,80268
2/03/1999,2436,,6.35,6.60,6.19,,9.754,,7.273,7.253,,,,,29/11/2005,58445
6/03/1999,2440,,6.34,6.59,6.18,,9.719,,7.265,7.247,,,,,6/12/2005,82487
9/03/1999,2443,,6.34,6.58,6.18,,9.710,,7.260,7.242,,,,,13/12/2005,71530
13/03/1999,2447,,6.34,6.59,6.18,,9.737,,7.258,7.237,,,,,20/12/2005,74641
16/03/1999,2450,,6.35,6.59,6.18,,9.743,,7.258,7.234,,,,,27/12/2005,65008
20/03/1999,2454,,6.34,6.58,6.18,,9.717,,7.251,7.228,,,,,3/01/2006,63167
23/03/1999,2457,,6.33,6.58,6.17,,9.710,,7.246,7.224,,,,,10/01/2006,82017
27/03/1999,2461,,6.35,6.60,6.19,,9.773,,7.252,7.221,,,,,17/01/2006,80477
30/03/1999,2464,,6.36,6.61,6.20,,9.791,,7.256,7.219,,,,,24/01/2006,78923
3/04/1999,2468,,6.36,6.60,6.19,,9.762,,7.252,7.216,,,,,31/01/2006,84077
6/04/1999,2471,,6.36,6.60,6.19,,9.756,,7.249,7.213,,,,,7/02/2006,88860
10/04/1999,2475,,6.35,6.59,6.18,,9.736,,7.242,7.208,,,,,14/02/2006,82814
13/04/1999,2478,,6.34,6.59,6.18,,9.729,,7.238,7.205,,,,,21/02/2006,80433
17/04/1999,2482,,6.36,6.61,6.20,,9.793,,7.244,7.202,,,,,28/02/2006,86991
20/04/1999,2485,,6.38,6.62,6.21,,9.811,,7.248,7.202,,,,,7/03/2006,85798
24/04/1999,2489,,6.37,6.62,6.21,,9.792,,7.248,7.200,,,,,14/03/2006,86421
27/04/1999,2492,,6.37,6.62,6.21,,9.789,,7.246,7.198,,,,,21/03/2006,79629
1/05/1999,2496,,6.38,6.62,6.21,,9.792,,7.244,7.195,,,,,28/03/2006,84910
4/05/1999,2499,,6.38,6.62,6.21,,9.793,,7.243,7.194,,,,,4/04/2006,75533
8/05/1999,2503,,6.42,6.67,6.24,,9.893,,7.259,7.195,,,,,11/04/2006,69685
11/05/1999,2506,,6.44,6.70,6.27,,9.929,,7.271,7.198,,,,,18/04/2006,53684
15/05/1999,2510,,6.53,6.79,6.34,,10.106,,7.311,7.209,,,,,25/04/2006,62231
18/05/1999,2513,,6.57,6.85,6.39,,10.172,,7.338,7.218,,,,,2/05/2006,78347
22/05/1999,2517,,6.54,6.80,6.37,,10.006,,7.332,7.224,,,,,9/05/2006,77295
25/05/1999,2520,,6.53,6.77,6.36,,9.961,,7.322,7.224,,,,,16/05/2006,84104
29/05/1999,2524,,6.66,6.94,6.47,,10.298,,7.376,7.237,,,,,23/05/2006,66854
1/06/1999,2527,,6.74,7.02,6.54,,10.413,,7.420,7.252,,,,,30/05/2006,80063
5/06/1999,2531,,6.73,7.00,6.55,,10.279,,7.433,7.268,,,,,6/06/2006,79013
8/06/1999,2534,,6.73,6.99,6.55,,10.247,,7.432,7.274,,,,,13/06/2006,75775
12/06/1999,2538,,6.73,6.99,6.55,,10.236,,7.434,7.281,,,,,20/06/2006,71734
15/06/1999,2541,,6.72,6.98,6.55,,10.229,,7.435,7.285,,,,,27/06/2006,74620
19/06/1999,2545,,6.77,7.04,6.59,,10.324,,7.457,7.296,,,,,4/07/2006,65891
22/06/1999,2548,,6.80,7.07,6.62,,10.365,,7.475,7.305,,,,,11/07/2006,88577
26/06/1999,2552,,6.74,7.00,6.57,,10.175,,7.459,7.311,,,,,18/07/2006,83891
29/06/1999,2555,,6.71,6.95,6.54,,10.110,,7.442,7.310,,,,,25/07/2006,83691
3/07/1999,2559,,6.71,6.96,6.53,,10.158,,7.439,7.311,,,,,1/08/2006,68163
6/07/1999,2562,,6.71,6.96,6.54,,10.168,,7.442,7.313,,,,,8/08/2006,82305
10/07/1999,2566,,6.70,6.95,6.53,,10.130,,7.440,7.316,,,,,15/08/2006,83548
13/07/1999,2569,,6.69,6.94,6.52,,10.121,,7.438,7.318,,,,,22/08/2006,64348
17/07/1999,2573,,6.68,6.93,6.51,,10.113,,7.436,7.320,,,,,29/08/2006,78491
20/07/1999,2576,,6.67,6.92,6.50,,10.104,,7.434,7.321,,,,,5/09/2006,67448
24/07/1999,2580,,6.67,6.92,6.50,,10.107,,7.434,7.323,,,,,12/09/2006,72220
27/07/1999,2583,,6.67,6.92,6.50,,10.109,,7.434,7.325,,,,,19/09/2006,71705
31/07/1999,2587,,6.75,7.02,6.57,,10.297,,7.470,7.335,,,,,26/09/2006,69934
3/08/1999,2590,,6.80,7.07,6.62,,10.368,,7.498,7.346,,,,,3/10/2006,70519
7/08/1999,2594,,6.81,7.07,6.63,,10.311,,7.511,7.359,,,,,10/10/2006,69162
10/08/1999,2597,,6.81,7.07,6.63,,10.297,,7.514,7.364,,,,,17/10/2006,66863
14/08/1999,2601,,6.75,7.00,6.58,,10.163,,7.495,7.366,,,,,24/10/2006,72315
17/08/1999,2604,,6.72,6.97,6.55,,10.114,,7.480,7.365,,,,,31/10/2006,78468
21/08/1999,2608,,6.82,7.09,6.63,,10.400,,7.521,7.375,,,,,7/11/2006,66343
24/08/1999,2611,,6.88,7.15,6.69,,10.488,,7.554,7.387,,,,,14/11/2006,74945
28/08/1999,2615,,6.81,7.06,6.64,,10.244,,7.538,7.395,,,,,21/11/2006,76113
31/08/1999,2618,,6.77,7.02,6.60,,10.175,,7.519,7.393,,,,,28/11/2006,69479
4/09/1999,2622,,6.70,6.95,6.54,,10.073,,7.489,7.388,,,,,5/12/2006,74842
7/09/1999,2625,,6.67,6.91,6.51,,10.030,,7.472,7.383,,,,,12/12/2006,78396
11/09/1999,2629,,6.62,6.86,6.46,,9.979,,7.449,7.376,,,,,19/12/2006,72225
14/09/1999,2632,,6.60,6.84,6.44,,9.954,,7.436,7.371,,,,,26/12/2006,60619
18/09/1999,2636,,6.59,6.83,6.42,,9.977,,7.429,7.366,,,,,2/01/2007,56695
21/09/1999,2639,,6.58,6.82,6.41,,9.977,,7.425,7.363,,,,,9/01/2007,63244
25/09/1999,2643,,6.57,6.82,6.41,,9.990,,7.423,7.361,,,,,16/01/2007,66767
28/09/1999,2646,,6.57,6.82,6.41,,9.996,,7.423,7.360,,,,,23/01/2007,69333
2/10/1999,2650,,6.54,6.79,6.38,,9.923,,7.409,7.355,,,,,30/01/2007,69654
5/10/1999,2653,,6.52,6.77,6.36,,9.898,,7.399,7.351,,,,,6/02/2007,70530
9/10/1999,2657,,6.51,6.75,6.34,,9.886,,7.387,7.345,,,,,13/02/2007,72011
12/10/1999,2660,,6.50,6.74,6.33,,9.877,,7.381,7.341,,,,,20/02/2007,79826
16/10/1999,2664,,6.49,6.73,6.32,,9.884,,7.375,7.335,,,,,27/02/2007,78729
19/10/1999,2667,,6.48,6.73,6.32,,9.883,,7.372,7.332,,,,,6/03/2007,84366
23/10/1999,2671,,6.47,6.72,6.31,,9.866,,7.365,7.327,,,,,13/03/2007,80577
26/10/1999,2674,,6.47,6.71,6.30,,9.860,,7.360,7.324,,,,,20/03/2007,73759
30/10/1999,2678,,6.50,6.76,6.33,,9.980,,7.375,7.324,,,,,27/03/2007,77800
2/11/1999,2681,,6.52,6.78,6.35,,10.013,,7.386,7.325,,,,,3/04/2007,74273
6/11/1999,2685,,6.51,6.76,6.34,,9.950,,7.382,7.325,,,,,10/04/2007,70001
9/11/1999,2688,,6.51,6.75,6.34,,9.939,,7.378,7.323,,,,,17/04/2007,76850
13/11/1999,2692,,6.58,6.85,6.40,,10.125,,7.407,7.327,,,,,24/04/2007,68803
16/11/1999,2695,,6.63,6.90,6.45,,10.193,,7.431,7.335,,,,,1/05/2007,68301
20/11/1999,2699,,6.60,6.86,6.43,,10.061,,7.428,7.339,,,,,8/05/2007,66339
23/11/1999,2702,,6.59,6.84,6.42,,10.021,,7.419,7.337,,,,,15/05/2007,67705
27/11/1999,2706,,6.62,6.88,6.44,,10.127,,7.430,7.340,,,,,22/05/2007,66254
30/11/1999,2709,,6.64,6.90,6.46,,10.153,,7.440,7.343,,,,,29/05/2007,61602
4/12/1999,2713,,6.61,6.86,6.44,,10.047,,7.429,7.343,,,,,5/06/2007,64854
7/12/1999,2716,,6.59,6.84,6.42,,10.021,,7.421,7.341,,,,,12/06/2007,62292
11/12/1999,2720,,6.56,6.81,6.39,,9.966,,7.405,7.337,,,,,19/06/2007,56704
14/12/1999,2723,,6.54,6.79,6.38,,9.943,,7.396,7.333,,,,,26/06/2007,65520
18/12/1999,2727,,6.52,6.76,6.35,,9.904,,7.381,7.327,,,,,3/07/2007,69803
21/12/1999,2730,,6.50,6.75,6.34,,9.888,,7.373,7.323,,,,,10/07/2007,62864
25/12/1999,2734,,6.48,6.73,6.32,,9.871,,7.362,7.317,,,,,17/07/2007,63527
28/12/1999,2737,,6.47,6.72,6.31,,9.861,,7.356,7.313,,,,,24/07/2007,55585
1/01/2000,2741,,6.47,6.71,6.30,,9.866,,7.350,7.308,,,,,31/07/2007,56673
4/01/2000,2744,,6.46,6.71,6.30,,9.864,,7.347,7.305,,,,,7/08/2007,64951
8/01/2000,2748,,6.44,6.69,6.28,,9.827,,7.336,7.299,,,,,14/08/2007,71699
11/01/2000,2751,,6.43,6.68,6.27,,9.815,,7.330,7.295,,,,,21/08/2007,82986
15/01/2000,2755,,6.41,6.66,6.25,,9.784,,7.317,7.288,,,,,28/08/2007,80400
18/01/2000,2758,,6.40,6.64,6.24,,9.772,,7.310,7.283,,,,,4/09/2007,78649
22/01/2000,2762,,6.40,6.64,6.23,,9.771,,7.302,7.276,,,,,11/09/2007,79994
25/01/2000,2765,,6.39,6.63,6.23,,9.768,,7.298,7.272,,,,,18/09/2007,51271
29/01/2000,2769,,6.41,6.66,6.25,,9.842,,7.305,7.269,,,,,25/09/2007,56065
1/02/2000,2772,,6.42,6.67,6.26,,9.862,,7.310,7.269,,,,,2/10/2007,65294
5/02/2000,2776,,6.40,6.65,6.24,,9.794,,7.301,7.265,,,,,9/10/2007,72205
8/02/2000,2779,,6.39,6.64,6.23,,9.777,,7.293,7.261,,,,,16/10/2007,69226
12/02/2000,2783,,6.38,6.62,6.21,,9.746,,7.281,7.253,,,,,23/10/2007,59225
15/02/2000,2786,,6.37,6.61,6.21,,9.734,,7.274,7.249,,,,,30/10/2007,58127
19/02/2000,2790,,6.37,6.61,6.20,,9.756,,7.270,7.243,,,,,6/11/2007,71378
22/02/2000,2793,,6.37,6.61,6.20,,9.760,,7.269,7.240,,,,,13/11/2007,67354
26/02/2000,2797,,6.36,6.60,6.19,,9.730,,7.261,7.234,,,,,20/11/2007,63260
29/02/2000,2800,,6.35,6.59,6.19,,9.721,,7.255,7.230,,,,,27/11/2007,69922
4/03/2000,2804,,6.34,6.58,6.18,,9.708,,7.247,7.223,,,,,4/12/2007,76356
7/03/2000,2807,,6.33,6.57,6.17,,9.702,,7.242,7.219,,,,,11/12/2007,89967
11/03/2000,2811,,6.33,6.57,6.17,,9.710,,7.237,7.213,,,,,18/12/2007,77630
14/03/2000,2814,,6.33,6.57,6.17,,9.710,,7.235,7.210,,,,,25/12/2007,65766
18/03/2000,2818,,6.33,6.57,6.16,,9.706,,7.230,7.204,,,,,1/01/2008,79065
21/03/2000,2821,,6.33,6.57,6.16,,9.704,,7.227,7.201,,,,,8/01/2008,78897
25/03/2000,2825,,6.34,6.58,6.17,,9.749,,7.231,7.197,,,,,15/01/2008,69682
28/03/2000,2828,,6.35,6.59,6.18,,9.762,,7.233,7.196,,,,,22/01/2008,82143
1/04/2000,2832,,6.34,6.59,6.18,,9.744,,7.231,7.193,,,,,29/01/2008,89825
4/04/2000,2835,,6.34,6.59,6.18,,9.741,,7.228,7.190,,,,,5/02/2008,89799
8/04/2000,2839,,6.42,6.68,6.24,,9.938,,7.259,7.194,,,,,12/02/2008,85672
11/04/2000,2842,,6.45,6.72,6.28,,9.997,,7.279,7.200,,,,,19/02/2008,87091
15/04/2000,2846,,6.44,6.69,6.27,,9.898,,7.279,7.203,,,,,26/02/2008,97648
18/04/2000,2849,,6.44,6.69,6.27,,9.881,,7.275,7.202,,,,,4/03/2008,82132
22/04/2000,2853,,6.42,6.67,6.26,,9.847,,7.267,7.200,,,,,11/03/2008,83222
25/04/2000,2856,,6.42,6.66,6.25,,9.834,,7.262,7.198,,,,,18/03/2008,89127
29/04/2000,2860,,6.43,6.67,6.26,,9.859,,7.263,7.196,,,,,25/03/2008,81959
2/05/2000,2863,,6.43,6.68,6.26,,9.872,,7.266,7.197,,,,,1/04/2008,80059
6/05/2000,2867,,6.46,6.71,6.29,,9.924,,7.278,7.199,,,,,8/04/2008,61897
9/05/2000,2870,,6.47,6.72,6.30,,9.940,,7.284,7.201,,,,,15/04/2008,63403
13/05/2000,2874,,6.52,6.78,6.34,,10.031,,7.306,7.208,,,,,22/04/2008,62506
16/05/2000,2877,,6.55,6.81,6.37,,10.072,,7.323,7.214,,,,,29/04/2008,56112
20/05/2000,2881,,6.54,6.79,6.37,,9.988,,7.322,7.218,,,,,6/05/2008,68165
23/05/2000,2884,,6.53,6.78,6.36,,9.960,,7.317,7.219,,,,,13/05/2008,71663
27/05/2000,2888,,6.50,6.74,6.33,,9.894,,7.303,7.217,,,,,20/05/2008,57253
30/05/2000,2891,,6.48,6.72,6.31,,9.868,,7.294,7.214,,,,,27/05/2008,64505
3/06/2000,2895,,6.59,6.86,6.40,,10.160,,7.338,7.223,,,,,3/06/2008,69744
6/06/2000,2898,,6.65,6.93,6.46,,10.261,,7.374,7.235,,,,,10/06/2008,62993
10/06/2000,2902,,6.71,6.99,6.52,,10.305,,7.412,7.253,,,,,17/06/2008,57562
13/06/2000,2905,,6.74,7.02,6.56,,10.335,,7.431,7.264,,,,,24/06/2008,58464
17/06/2000,2909,,6.72,6.98,6.54,,10.204,,7.428,7.274,,,,,1/07/2008,63408
20/06/2000,2912,,6.70,6.96,6.53,,10.164,,7.421,7.276,,,,,8/07/2008,55487
24/06/2000,2916,,6.66,6.90,6.49,,10.062,,7.401,7.276,,,,,15/07/2008,51964
27/06/2000,2919,,6.63,6.87,6.46,,10.021,,7.388,7.274,,,,,22/07/2008,63432
1/07/2000,2923,,6.60,6.84,6.43,,9.992,,7.373,7.271,,,,,29/07/2008,80533
4/07/2000,2926,,6.59,6.83,6.42,,9.978,,7.367,7.270,,,,,5/08/2008,82465
8/07/2000,2930,,6.56,6.80,6.40,,9.949,,7.356,7.267,,,,,12/08/2008,49684
11/07/2000,2933,,6.55,6.79,6.38,,9.932,,7.349,7.266,,,,,19/08/2008,58006
15/07/2000,2937,,6.51,6.75,6.35,,9.878,,7.334,7.261,,,,,26/08/2008,57428
18/07/2000,2940,,6.49,6.73,6.33,,9.857,,7.325,7.258,,,,,2/09/2008,58332
22/07/2000,2944,,6.48,6.72,6.31,,9.856,,7.316,7.253,,,,,9/09/2008,68278
25/07/2000,2947,,6.47,6.71,6.31,,9.852,,7.312,7.251,,,,,16/09/2008,61991
29/07/2000,2951,,6.48,6.73,6.31,,9.906,,7.316,7.250,,,,,23/09/2008,59337
1/08/2000,2954,,6.49,6.74,6.32,,9.922,,7.320,7.250,,,,,30/09/2008,60056
5/08/2000,2958,,6.46,6.71,6.30,,9.852,,7.310,7.248,,,,,7/10/2008,60360
8/08/2000,2961,,6.45,6.69,6.29,,9.831,,7.302,7.245,,,,,14/10/2008,55507
12/08/2000,2965,,6.46,6.71,6.29,,9.883,,7.304,7.243,,,,,21/10/2008,60806
15/08/2000,2968,,6.47,6.71,6.30,,9.895,,7.307,7.243,,,,,28/10/2008,58154
19/08/2000,2972,,6.49,6.75,6.32,,9.955,,7.319,7.245,,,,,4/11/2008,69795
22/08/2000,2975,,6.51,6.76,6.34,,9.978,,7.327,7.247,,,,,11/11/2008,57220
26/08/2000,2979,,6.51,6.76,6.34,,9.954,,7.330,7.249,,,,,18/11/2008,66845
29/08/2000,2982,,6.51,6.76,6.34,,9.952,,7.331,7.250,,,,,25/11/2008,70334
2/09/2000,2986,,6.51,6.76,6.34,,9.940,,7.330,7.250,,,,,2/12/2008,84308
5/09/2000,2989,,6.51,6.76,6.34,,9.934,,7.329,7.250,,,,,9/12/2008,84374
9/09/2000,2993,,6.55,6.81,6.38,,10.036,,7.346,7.254,,,,,16/12/2008,86408
12/09/2000,2996,,6.58,6.84,6.41,,10.074,,7.361,7.259,,,,,23/12/2008,88064
16/09/2000,3000,,6.57,6.82,6.40,,10.003,,7.360,7.263,,,,,30/12/2008,61220
19/09/2000,3003,,6.56,6.81,6.39,,9.979,,7.355,7.263,,,,,6/01/2009,65943
23/09/2000,3007,,6.54,6.78,6.37,,9.939,,7.345,7.261,,,,,13/01/2009,64980
26/09/2000,3010,,6.52,6.77,6.36,,9.920,,7.338,7.260,,,,,20/01/2009,79801
30/09/2000,3014,,6.71,7.00,6.52,,10.377,,7.419,7.277,,,,,27/01/2009,84223
3/10/2000,3017,,6.82,7.11,6.62,,10.527,,7.478,7.297,,,,,3/02/2009,90146
7/10/2000,3021,,6.83,7.11,6.64,,10.426,,7.504,7.320,,,,,10/02/2009,85779
10/10/2000,3024,,6.84,7.11,6.66,,10.416,,7.511,7.329,,,,,17/02/2009,85212
14/10/2000,3028,,6.83,7.09,6.65,,10.357,,7.510,7.339,,,,,24/02/2009,82010
17/10/2000,3031,,6.82,7.08,6.64,,10.336,,7.509,7.343,,,,,3/03/2009,69835
21/10/2000,3035,,6.75,7.00,6.58,,10.170,,7.482,7.344,,,,,10/03/2009,61776
24/10/2000,3038,,6.71,6.96,6.55,,10.115,,7.464,7.341,,,,,17/03/2009,63180
28/10/2000,3042,,6.65,6.89,6.49,,10.021,,7.435,7.335,,,,,24/03/2009,61992
31/10/2000,3045,,6.62,6.86,6.46,,9.983,,7.419,7.330,,,,,31/03/2009,57541
4/11/2000,3049,,6.58,6.82,6.42,,9.934,,7.398,7.323,,,,,7/04/2009,69389
7/11/2000,3052,,6.55,6.79,6.39,,9.911,,7.386,7.319,,,,,14/04/2009,69139
11/11/2000,3056,,6.52,6.76,6.36,,9.869,,7.368,7.311,,,,,21/04/2009,61053
14/11/2000,3059,,6.50,6.74,6.34,,9.851,,7.358,7.307,,,,,28/04/2009,70463
18/11/2000,3063,,6.47,6.71,6.31,,9.822,,7.343,7.299,,,,,5/05/2009,69655
21/11/2000,3066,,6.46,6.70,6.30,,9.809,,7.335,7.295,,,,,12/05/2009,71786
25/11/2000,3070,,6.44,6.68,6.28,,9.792,,7.323,7.288,,,,,19/05/2009,56593
28/11/2000,3073,,6.43,6.67,6.26,,9.784,,7.316,7.283,,,,,26/05/2009,69254
2/12/2000,3077,,6.44,6.68,6.27,,9.839,,7.318,7.279,,,,,2/06/2009,54616
5/12/2000,3080,,6.44,6.69,6.27,,9.853,,7.320,7.278,,,,,9/06/2009,56117
9/12/2000,3084,,6.42,6.67,6.26,,9.805,,7.312,7.274,,,,,16/06/2009,57478
12/12/2000,3087,,6.41,6.66,6.25,,9.792,,7.305,7.270,,,,,23/06/2009,59820
16/12/2000,3091,,6.40,6.64,6.24,,9.780,,7.297,7.264,,,,,30/06/2009,61593
19/12/2000,3094,,6.40,6.64,6.23,,9.774,,7.292,7.260,,,,,7/07/2009,60710
23/12/2000,3098,,6.38,6.62,6.22,,9.754,,7.283,7.254,,,,,14/07/2009,58914
26/12/2000,3101,,6.38,6.62,6.21,,9.746,,7.277,7.250,,,,,21/07/2009,64767
30/12/2000,3105,,6.39,6.64,6.23,,9.808,,7.282,7.246,,,,,28/07/2009,62652
2/01/2001,3108,,6.40,6.65,6.23,,9.824,,7.285,7.245,,,,,4/08/2009,67717
6/01/2001,3112,,6.38,6.63,6.22,,9.769,,7.277,7.241,,,,,11/08/2009,63253
9/01/2001,3115,,6.38,6.62,6.21,,9.756,,7.270,7.237,,,,,18/08/2009,67430
13/01/2001,3119,,6.36,6.61,6.20,,9.741,,7.262,7.231,,,,,25/08/2009,65146
16/01/2001,3122,,6.36,6.60,6.20,,9.734,,7.257,7.227,,,,,1/09/2009,69096
20/01/2001,3126,,6.35,6.59,6.19,,9.721,,7.249,7.221,,,,,8/09/2009,54859
23/01/2001,3129,,6.34,6.58,6.18,,9.716,,7.244,7.217,,,,,15/09/2009,49109
27/01/2001,3133,,6.34,6.58,6.17,,9.707,,7.238,7.211,,,,,22/09/2009,49292
30/01/2001,3136,,6.33,6.57,6.17,,9.703,,7.233,7.207,,,,,29/09/2009,66060
3/02/2001,3140,,6.33,6.57,6.16,,9.696,,7.227,7.201,,,,,6/10/2009,66659
6/02/2001,3143,,6.32,6.56,6.16,,9.693,,7.223,7.197,,,,,13/10/2009,68609
10/02/2001,3147,,6.32,6.56,6.16,,9.691,,7.218,7.192,,,,,20/10/2009,69617
13/02/2001,3150,,6.32,6.56,6.15,,9.689,,7.215,7.188,,,,,27/10/2009,52383
17/02/2001,3154,,6.31,6.55,6.15,,9.690,,7.211,7.183,,,,,3/11/2009,60854
20/02/2001,3157,,6.31,6.55,6.15,,9.690,,7.208,7.180,,,,,10/11/2009,61592
24/02/2001,3161,,6.31,6.55,6.14,,9.678,,7.203,7.175,,,,,17/11/2009,65644
