 index  ID    boreID  modeltime_days  modeldate  gwlevel_m
  3685   4  R26/6503     5011.995605 2006-03-22   3.849810
  3686   4  R26/6503     5018.995605 2006-03-29   3.822933
  3687   4  R26/6503     5025.995605 2006-04-05   3.796563
  3688   4  R26/6503     5032.995605 2006-04-12   3.770710
  3689   4  R26/6503     5039.995605 2006-04-19   3.745373
  3690   4  R26/6503     5046.995605 2006-04-26   3.803585
  3691   4  R26/6503     5053.995605 2006-05-03   3.778416
  3692   4  R26/6503     5060.995605 2006-05-10   3.909226
  3693   4  R26/6503     5067.995605 2006-05-17   3.924842
  3694   4  R26/6503     5074.995605 2006-05-24   4.062987
  3695   4  R26/6503     5081.995605 2006-05-31   4.069002
  3696   4  R26/6503     5088.995605 2006-06-07   4.091893
  3697   4  R26/6503     5095.995605 2006-06-14   4.203203
  3698   4  R26/6503     5102.995605 2006-06-21   4.308418
  3699   4  R26/6503     5109.995605 2006-06-28   4.271150
  3700   4  R26/6503     5116.995605 2006-07-05   4.631581
  3701   4  R26/6503     5123.995605 2006-07-12   4.765139
  3702   4  R26/6503     5130.995605 2006-07-19   4.879691
  3703   4  R26/6503     5137.995605 2006-07-26   4.829295
  3704   4  R26/6503     5144.995605 2006-08-02   5.053874
  3705   4  R26/6503     5151.995605 2006-08-09   5.069863
  3706   4  R26/6503     5158.995605 2006-08-16   5.029054
  3707   4  R26/6503     5165.995605 2006-08-23   5.226429
  3708   4  R26/6503     5172.995605 2006-08-30   5.171221
  3709   4  R26/6503     5179.995605 2006-09-06   5.139794
  3710   4  R26/6503     5186.995605 2006-09-13   5.079374
  3711   4  R26/6503     5193.995605 2006-09-20   5.020091
  3712   4  R26/6503     5200.995605 2006-09-27   4.964840
  3713   4  R26/6503     5207.995605 2006-10-04   4.935828
  3714   4  R26/6503     5214.995605 2006-10-11   4.881706
  3715   4  R26/6503     5221.995605 2006-10-18   4.915946
  3716   4  R26/6503     5228.995605 2006-10-25   5.033549
  3717   4  R26/6503     5235.995605 2006-11-01   4.988204
  3718   4  R26/6503     5242.995605 2006-11-08   5.055789
  3719   4  R26/6503     5249.995605 2006-11-15   5.368869
  3720   4  R26/6503     5256.995605 2006-11-22   5.312470
  3721   4  R26/6503     5263.995605 2006-11-29   5.260498
  3722   4  R26/6503     5270.995605 2006-12-06   5.201904
  3723   4  R26/6503     5277.995605 2006-12-13   5.143806
  3724   4  R26/6503     5284.995605 2006-12-20   5.086847
  3725   4  R26/6503     5291.995605 2006-12-27   5.031389
  3726   4  R26/6503     5298.995605 2007-01-03   4.977609
  3727   4  R26/6503     5305.995605 2007-01-10   4.925564
  3728   4  R26/6503     5312.995605 2007-01-17   4.875237
  3729   4  R26/6503     5319.995605 2007-01-24   4.826576
  3730   4  R26/6503     5326.995605 2007-01-31   4.779503
  3731   4  R26/6503     5333.995605 2007-02-07   4.733930
  3732   4  R26/6503     5340.995605 2007-02-14   4.689766
  3733   4  R26/6503     5347.995605 2007-02-21   4.646921
  3734   4  R26/6503     5354.995605 2007-02-28   4.605312
  3735   4  R26/6503     5361.995605 2007-03-07   4.564858
  3736   4  R26/6503     5368.995605 2007-03-14   4.525485
  3737   4  R26/6503     5375.995605 2007-03-21   4.487126
  3738   4  R26/6503     5382.995605 2007-03-28   4.449720
  3739   4  R26/6503     5389.995605 2007-04-04   4.413209
  3740   4  R26/6503     5396.995605 2007-04-11   4.377543
  3741   4  R26/6503     5403.995605 2007-04-18   4.342676
  3742   4  R26/6503     5410.995605 2007-04-25   4.308564
  3743   4  R26/6503     5417.995605 2007-05-02   4.275170
  3744   4  R26/6503     5424.995605 2007-05-09   4.242460
  3745   4  R26/6503     5431.995605 2007-05-16   4.210400
  3746   4  R26/6503     5438.995605 2007-05-23   4.178963
  3747   4  R26/6503     5445.995605 2007-05-30   4.148123
  3748   4  R26/6503     5452.995605 2007-06-06   4.117853
  3749   4  R26/6503     5459.995605 2007-06-13   4.088134
  3750   4  R26/6503     5466.995605 2007-06-20   4.058944
  3751   4  R26/6503     5473.995605 2007-06-27   4.225686
  3752   4  R26/6503     5480.995605 2007-07-04   4.292875
  3753   4  R26/6503     5487.995605 2007-07-11   4.263745
  3754   4  R26/6503     5494.995605 2007-07-18   4.230773
  3755   4  R26/6503     5501.995605 2007-07-25   4.197320
  3756   4  R26/6503     5508.995605 2007-08-01   4.362447
  3757   4  R26/6503     5515.995605 2007-08-08   4.365916
  3758   4  R26/6503     5522.995605 2007-08-15   4.390658
  3759   4  R26/6503     5529.995605 2007-08-22   4.353300
  3760   4  R26/6503     5536.995605 2007-08-29   4.315594
  3761   4  R26/6503     5543.995605 2007-09-05   4.278060
  3762   4  R26/6503     5550.995605 2007-09-12   4.241060
  3763   4  R26/6503     5557.995605 2007-09-19   4.204809
  3764   4  R26/6503     5564.995605 2007-09-26   4.169423
  3765   4  R26/6503     5571.995605 2007-10-03   4.164606
  3766   4  R26/6503     5578.995605 2007-10-10   4.422547
  3767   4  R26/6503     5585.995605 2007-10-17   4.404602
  3768   4  R26/6503     5592.995605 2007-10-24   4.367186
  3769   4  R26/6503     5599.995605 2007-10-31   4.329123
  3770   4  R26/6503     5606.995605 2007-11-07   4.291067
  3771   4  R26/6503     5613.995605 2007-11-14   4.253463
  3772   4  R26/6503     5620.995605 2007-11-21   4.216579
  3773   4  R26/6503     5627.995605 2007-11-28   4.180563
  3774   4  R26/6503     5634.995605 2007-12-05   4.145483
  3775   4  R26/6503     5641.995605 2007-12-12   4.111356
  3776   4  R26/6503     5648.995605 2007-12-19   4.078169
  3777   4  R26/6503     5655.995605 2007-12-26   4.045892
  3778   4  R26/6503     5662.995605 2008-01-02   4.014487
  3779   4  R26/6503     5669.995605 2008-01-09   4.208495
  3780   4  R26/6503     5676.995605 2008-01-16   4.176541
  3781   4  R26/6503     5683.995605 2008-01-23   4.143862
  3782   4  R26/6503     5690.995605 2008-01-30   4.110895
  3783   4  R26/6503     5697.995605 2008-02-06   4.078063
  3784   4  R26/6503     5704.995605 2008-02-13   4.045654
  3785   4  R26/6503     5711.995605 2008-02-20   4.013840
  3786   4  R26/6503     5718.995605 2008-02-27   3.982716
  3787   4  R26/6503     5725.995605 2008-03-05   3.952319
  3788   4  R26/6503     5732.995605 2008-03-12   3.922661
  3789   4  R26/6503     5739.995605 2008-03-19   3.893729
  3790   4  R26/6503     5746.995605 2008-03-26   3.950997
  3791   4  R26/6503     5753.995605 2008-04-02   4.005145
  3792   4  R26/6503     5760.995605 2008-04-09   3.976109
  3793   4  R26/6503     5767.995605 2008-04-16   3.977751
  3794   4  R26/6503     5774.995605 2008-04-23   3.979176
  3795   4  R26/6503     5781.995605 2008-04-30   4.285410
  3796   4  R26/6503     5788.995605 2008-05-07   4.252507
  3797   4  R26/6503     5795.995605 2008-05-14   4.217765
  3798   4  R26/6503     5802.995605 2008-05-21   4.182069
  3799   4  R26/6503     5809.995605 2008-05-28   4.146204
  3800   4  R26/6503     5816.995605 2008-06-04   4.142499
  3801   4  R26/6503     5823.995605 2008-06-11   4.110440
  3802   4  R26/6503     5830.995605 2008-06-18   4.101270
  3803   4  R26/6503     5837.995605 2008-06-25   4.323136
  3804   4  R26/6503     5844.995605 2008-07-02   4.485415
  3805   4  R26/6503     5851.995605 2008-07-09   4.644419
  3806   4  R26/6503     5858.995605 2008-07-16   4.767085
  3807   4  R26/6503     5865.995605 2008-07-23   4.974592
  3808   4  R26/6503     5872.995605 2008-07-30   5.161807
  3809   4  R26/6503     5879.995605 2008-08-06   5.193039
  3810   4  R26/6503     5886.995605 2008-08-13   5.409452
  3811   4  R26/6503     5893.995605 2008-08-20   5.393307
  3812   4  R26/6503     5900.995605 2008-08-27   5.359502
  3813   4  R26/6503     5907.995605 2008-09-03   5.294378
  3814   4  R26/6503     5914.995605 2008-09-10   5.271547
  3815   4  R26/6503     5921.995605 2008-09-17   5.208160
  3816   4  R26/6503     5928.995605 2008-09-24   5.146463
  3817   4  R26/6503     5935.995605 2008-10-01   5.086760
  3818   4  R26/6503     5942.995605 2008-10-08   5.118977
  3819   4  R26/6503     5949.995605 2008-10-15   5.062559
  3820   4  R26/6503     5956.995605 2008-10-22   5.158974
  3821   4  R26/6503     5963.995605 2008-10-29   5.104052
  3822   4  R26/6503     5970.995605 2008-11-05   5.062328
  3823   4  R26/6503     5977.995605 2008-11-12   5.008990
  3824   4  R26/6503     5984.995605 2008-11-19   4.956882
  3825   4  R26/6503     5991.995605 2008-11-26   4.906178
  3826   4  R26/6503     5998.995605 2008-12-03   4.856964
  3827   4  R26/6503     6005.995605 2008-12-10   4.809249
  3828   4  R26/6503     6012.995605 2008-12-17   4.827312
  3829   4  R26/6503     6019.995605 2008-12-24   4.810230
  3830   4  R26/6503     6026.995605 2008-12-31   4.765362
  3831   4  R26/6503     6033.995605 2009-01-07   4.721295
  3832   4  R26/6503     6040.995605 2009-01-14   4.678151
  3833   4  R26/6503     6047.995605 2009-01-21   4.636009
  3834   4  R26/6503     6054.995605 2009-01-28   4.594899
  3835   4  R26/6503     6061.995605 2009-02-04   4.554819
  3836   4  R26/6503     6068.995605 2009-02-11   4.616047
  3837   4  R26/6503     6075.995605 2009-02-18   4.733343
  3838   4  R26/6503     6082.995605 2009-02-25   4.692900
  3839   4  R26/6503     6089.995605 2009-03-04   4.651870
  3840   4  R26/6503     6096.995605 2009-03-11   4.610761
  3841   4  R26/6503     6103.995605 2009-03-18   4.570003
  3842   4  R26/6503     6110.995605 2009-03-25   4.529875
  3843   4  R26/6503     6117.995605 2009-04-01   4.490537
  3844   4  R26/6503     6124.995605 2009-04-08   4.452067
  3845   4  R26/6503     6131.995605 2009-04-15   4.414496
  3846   4  R26/6503     6138.995605 2009-04-22   4.377821
  3847   4  R26/6503     6145.995605 2009-04-29   4.428175
  3848   4  R26/6503     6152.995605 2009-05-06   4.542312
  3849   4  R26/6503     6159.995605 2009-05-13   4.578479
  3850   4  R26/6503     6166.995605 2009-05-20   4.695509
  3851   4  R26/6503     6173.995605 2009-05-27   4.678958
  3852   4  R26/6503     6180.995605 2009-06-03   4.638760
  3853   4  R26/6503     6187.995605 2009-06-10   4.684620
  3854   4  R26/6503     6194.995605 2009-06-17   4.667677
  3855   4  R26/6503     6201.995605 2009-06-24   4.659565
  3856   4  R26/6503     6208.995605 2009-07-01   4.638703
  3857   4  R26/6503     6215.995605 2009-07-08   4.597149
  3858   4  R26/6503     6222.995605 2009-07-15   4.591624
  3859   4  R26/6503     6229.995605 2009-07-22   4.707580
  3860   4  R26/6503     6236.995605 2009-07-29   4.672542
  3861   4  R26/6503     6243.995605 2009-08-05   4.692078
  3862   4  R26/6503     6250.995605 2009-08-12   4.648276
  3863   4  R26/6503     6257.995605 2009-08-19   4.604701
  3864   4  R26/6503     6264.995605 2009-08-26   4.771110
  3865   4  R26/6503     6271.995605 2009-09-02   4.771142
  3866   4  R26/6503     6278.995605 2009-09-09   4.789121
  3867   4  R26/6503     6285.995605 2009-09-16   4.748453
  3868   4  R26/6503     6292.995605 2009-09-23   4.727686
  3869   4  R26/6503     6299.995605 2009-09-30   4.697787
  3870   4  R26/6503     6306.995605 2009-10-07   4.787639
  3871   4  R26/6503     6313.995605 2009-10-14   5.028782
  3872   4  R26/6503     6320.995605 2009-10-21   4.981168
  3873   4  R26/6503     6327.995605 2009-10-28   4.931535
  3874   4  R26/6503     6334.995605 2009-11-04   4.881543
  3875   4  R26/6503     6341.995605 2009-11-11   4.831982
  3876   4  R26/6503     6348.995605 2009-11-18   4.783347
  3877   4  R26/6503     6355.995605 2009-11-25   4.776503
  3878   4  R26/6503     6362.995605 2009-12-02   4.857918
  3879   4  R26/6503     6369.995605 2009-12-09   4.846029
  3880   4  R26/6503     6376.995605 2009-12-16   4.799337
  3881   4  R26/6503     6383.995605 2009-12-23   4.753103
  3882   4  R26/6503     6390.995605 2009-12-30   4.707666
  3883   4  R26/6503     6397.995605 2010-01-06   4.663250
  3884   4  R26/6503     6404.995605 2010-01-13   4.619971
  3885   4  R26/6503     6411.995605 2010-01-20   4.577865
  3886   4  R26/6503     6418.995605 2010-01-27   4.536932
  3887   4  R26/6503     6425.995605 2010-02-03   4.497138
  3888   4  R26/6503     6432.995605 2010-02-10   4.458435
  3889   4  R26/6503     6439.995605 2010-02-17   4.420769
  3890   4  R26/6503     6446.995605 2010-02-24   4.384087
  3891   4  R26/6503     6453.995605 2010-03-03   4.348331
  3892   4  R26/6503     6460.995605 2010-03-10   4.313449
  3893   4  R26/6503     6467.995605 2010-03-17   4.279391
  3894   4  R26/6503     6474.995605 2010-03-24   4.246111
  3895   4  R26/6503     6481.995605 2010-03-31   4.213568
  3896   4  R26/6503     6488.995605 2010-04-07   4.181721
  3897   4  R26/6503     6495.995605 2010-04-14   4.150535
  3898   4  R26/6503     6502.995605 2010-04-21   4.119979
  3899   4  R26/6503     6509.995605 2010-04-28   4.110327
  3900   4  R26/6503     6516.995605 2010-05-05   4.080738
  3901   4  R26/6503     6523.995605 2010-05-12   4.070064
  3902   4  R26/6503     6530.995605 2010-05-19   4.070208
  3903   4  R26/6503     6537.995605 2010-05-26   4.248813
  3904   4  R26/6503     6544.995605 2010-06-02   4.411751
  3905   4  R26/6503     6551.995605 2010-06-09   4.595317
  3906   4  R26/6503     6558.995605 2010-06-16   4.644147
  3907   4  R26/6503     6565.995605 2010-06-23   4.636792
  3908   4  R26/6503     6572.995605 2010-06-30   4.615226
  3909   4  R26/6503     6579.995605 2010-07-07   4.591373
  3910   4  R26/6503     6586.995605 2010-07-14   4.573056
  3911   4  R26/6503     6593.995605 2010-07-21   4.600139
  3912   4  R26/6503     6600.995605 2010-07-28   4.603143
  3913   4  R26/6503     6607.995605 2010-08-04   4.666293
  3914   4  R26/6503     6614.995605 2010-08-11   4.751169
  3915   4  R26/6503     6621.995605 2010-08-18   4.767095
  3916   4  R26/6503     6628.995605 2010-08-25   4.751237
  3917   4  R26/6503     6635.995605 2010-09-01   4.886817
  3918   4  R26/6503     6642.995605 2010-09-08   4.951960
  3919   4  R26/6503     6649.995605 2010-09-15   4.967206
  3920   4  R26/6503     6656.995605 2010-09-22   4.944588
  3921   4  R26/6503     6663.995605 2010-09-29   5.239577
  3922   4  R26/6503     6670.995605 2010-10-06   5.239754
  3923   4  R26/6503     6677.995605 2010-10-13   5.193088
  3924   4  R26/6503     6684.995605 2010-10-20   5.172668
  3925   4  R26/6503     6691.995605 2010-10-27   5.115543
  3926   4  R26/6503     6698.995605 2010-11-03   5.059273
  3927   4  R26/6503     6705.995605 2010-11-10   5.004332
  3928   4  R26/6503     6712.995605 2010-11-17   4.950987
  3929   4  R26/6503     6719.995605 2010-11-24   4.899353
  3930   4  R26/6503     6726.995605 2010-12-01   4.849445
  3931   4  R26/6503     6733.995605 2010-12-08   4.801227
  3932   4  R26/6503     6740.995605 2010-12-15   4.809611
  3933   4  R26/6503     6747.995605 2010-12-22   4.815009
  3934   4  R26/6503     6754.995605 2010-12-29   4.769934
  3935   4  R26/6503     6761.995605 2011-01-05   4.725631
  3936   4  R26/6503     6768.995605 2011-01-12   4.682239
  3937   4  R26/6503     6775.995605 2011-01-19   4.639855
  3938   4  R26/6503     6782.995605 2011-01-26   4.599979
  3939   4  R26/6503     6789.995605 2011-02-02   4.559689
  3940   4  R26/6503     6796.995605 2011-02-09   4.520423
  3941   4  R26/6503     6803.995605 2011-02-16   4.482146
  3942   4  R26/6503     6810.995605 2011-02-23   4.444818
  3943   4  R26/6503     6817.995605 2011-03-02   4.408393
  3944   4  R26/6503     6824.995605 2011-03-09   4.372828
  3945   4  R26/6503     6831.995605 2011-03-16   4.338077
  3946   4  R26/6503     6838.995605 2011-03-23   4.304097
  3947   4  R26/6503     6845.995605 2011-03-30   4.286240
  3948   4  R26/6503     6852.995605 2011-04-06   4.338215
  3949   4  R26/6503     6859.995605 2011-04-13   4.352579
  3950   4  R26/6503     6866.995605 2011-04-20   4.409343
  3951   4  R26/6503     6873.995605 2011-04-27   4.469816
  3952   4  R26/6503     6880.995605 2011-05-04   4.533827
  3953   4  R26/6503     6887.995605 2011-05-11   4.615343
  3954   4  R26/6503     6894.995605 2011-05-18   4.579109
  3955   4  R26/6503     6901.995605 2011-05-25   4.664155
  3956   4  R26/6503     6908.995605 2011-06-01   4.650867
  3957   4  R26/6503     6915.995605 2011-06-08   4.819060
  3958   4  R26/6503     6922.995605 2011-06-15   4.874990
  3959   4  R26/6503     6929.995605 2011-06-22   4.900319
  3960   5  R26/6916        7.000000 1992-07-08   2.739457
  3961   5  R26/6916       14.000001 1992-07-15   2.694652
  3962   5  R26/6916       21.000000 1992-07-22   2.947571
  3963   5  R26/6916       28.000000 1992-07-29   2.911129
  3964   5  R26/6916       35.000004 1992-08-05   2.821709
  3965   5  R26/6916       42.000004 1992-08-12   2.992662
  3966   5  R26/6916       49.000004 1992-08-19   2.987054
  3967   5  R26/6916       56.000004 1992-08-26   2.948749
  3968   5  R26/6916       63.000004 1992-09-02   2.959083
  3969   5  R26/6916       70.000000 1992-09-09   2.903365
  3970   5  R26/6916       77.000000 1992-09-16   2.821611
  3971   5  R26/6916       84.000000 1992-09-23   2.974697
  3972   5  R26/6916       91.000000 1992-09-30   2.844753
  3973   5  R26/6916       98.000000 1992-10-07   2.838059
  3974   5  R26/6916      105.000000 1992-10-14   3.118230
  3975   5  R26/6916      112.000000 1992-10-21   2.895434
  3976   5  R26/6916      119.000000 1992-10-28   2.777522
  3977   5  R26/6916      126.000000 1992-11-04   2.804756
  3978   5  R26/6916      133.000000 1992-11-11   2.718434
  3979   5  R26/6916      139.999985 1992-11-18   2.670916
  3980   5  R26/6916      146.999969 1992-11-25   2.650663
  3981   5  R26/6916      153.999954 1992-12-02   2.622980
  3982   5  R26/6916      160.999939 1992-12-09   2.659069
  3983   5  R26/6916      167.999924 1992-12-16   2.623869
  3984   5  R26/6916      174.999908 1992-12-23   2.652259
  3985   5  R26/6916      181.999893 1992-12-30   2.834797
  3986   5  R26/6916      188.999878 1993-01-06   2.653010
  3987   5  R26/6916      195.999863 1993-01-13   2.641207
  3988   5  R26/6916      202.999847 1993-01-20   2.633897
  3989   5  R26/6916      209.999832 1993-01-27   2.626541
  3990   5  R26/6916      216.999817 1993-02-03   2.653558
  3991   5  R26/6916      223.999802 1993-02-10   2.605792
  3992   5  R26/6916      230.999786 1993-02-17   2.583262
  3993   5  R26/6916      237.999771 1993-02-24   2.561480
  3994   5  R26/6916      244.999756 1993-03-03   2.555397
  3995   5  R26/6916      251.999741 1993-03-10   2.550538
  3996   5  R26/6916      258.999725 1993-03-17   2.525857
  3997   5  R26/6916      265.999725 1993-03-24   2.507822
  3998   5  R26/6916      272.999725 1993-03-31   2.527927
  3999   5  R26/6916      279.999725 1993-04-07   2.581532
  4000   5  R26/6916      286.999725 1993-04-14   2.554595
  4001   5  R26/6916      293.999725 1993-04-21   2.547999
  4002   5  R26/6916      300.999725 1993-04-28   2.521271
  4003   5  R26/6916      307.999725 1993-05-05   2.528313
  4004   5  R26/6916      314.999725 1993-05-12   2.966978
  4005   5  R26/6916      321.999725 1993-05-19   2.770682
  4006   5  R26/6916      328.999725 1993-05-26   2.655533
  4007   5  R26/6916      335.999725 1993-06-02   2.819167
  4008   5  R26/6916      342.999725 1993-06-09   2.881826
  4009   5  R26/6916      349.999725 1993-06-16   2.885506
  4010   5  R26/6916      356.999725 1993-06-23   2.853718
  4011   5  R26/6916      363.999725 1993-06-30   2.764159
  4012   5  R26/6916      370.999725 1993-07-07   2.707938
  4013   5  R26/6916      377.999725 1993-07-14   2.670554
  4014   5  R26/6916      384.999725 1993-07-21   2.690341
  4015   5  R26/6916      391.999725 1993-07-28   2.775096
  4016   5  R26/6916      398.999725 1993-08-04   2.717891
  4017   5  R26/6916      405.999725 1993-08-11   2.648203
  4018   5  R26/6916      412.999725 1993-08-18   2.661908
  4019   5  R26/6916      419.999725 1993-08-25   2.626289
  4020   5  R26/6916      426.999725 1993-09-01   2.735061
  4021   5  R26/6916      433.999725 1993-09-08   2.740397
  4022   5  R26/6916      440.999725 1993-09-15   2.670867
  4023   5  R26/6916      447.999725 1993-09-22   2.670406
  4024   5  R26/6916      454.999725 1993-09-29   2.632414
  4025   5  R26/6916      461.999725 1993-10-06   2.813956
  4026   5  R26/6916      468.999725 1993-10-13   2.658110
  4027   5  R26/6916      475.999725 1993-10-20   2.653425
  4028   5  R26/6916      482.999725 1993-10-27   2.596773
  4029   5  R26/6916      489.999725 1993-11-03   2.575508
  4030   5  R26/6916      496.999725 1993-11-10   2.549994
  4031   5  R26/6916      503.999725 1993-11-17   2.918691
  4032   5  R26/6916      510.999725 1993-11-24   2.714036
  4033   5  R26/6916      517.999634 1993-12-01   2.704203
  4034   5  R26/6916      524.999573 1993-12-08   2.824654
  4035   5  R26/6916      531.999512 1993-12-15   2.693097
  4036   5  R26/6916      538.999451 1993-12-22   2.640143
  4037   5  R26/6916      545.999390 1993-12-29   2.579915
  4038   5  R26/6916      552.999329 1994-01-05   2.719302
  4039   5  R26/6916      559.999268 1994-01-12   2.670329
  4040   5  R26/6916      566.999207 1994-01-19   2.629007
  4041   5  R26/6916      573.999146 1994-01-26   2.569096
  4042   5  R26/6916      580.999084 1994-02-02   2.544539
  4043   5  R26/6916      587.999023 1994-02-09   2.529248
  4044   5  R26/6916      594.998962 1994-02-16   2.522775
  4045   5  R26/6916      601.998901 1994-02-23   2.520732
  4046   5  R26/6916      608.998840 1994-03-02   2.505476
  4047   5  R26/6916      615.998779 1994-03-09   2.492577
  4048   5  R26/6916      622.998718 1994-03-16   2.552682
  4049   5  R26/6916      629.998657 1994-03-23   2.517219
  4050   5  R26/6916      636.998596 1994-03-30   2.485920
  4051   5  R26/6916      643.998535 1994-04-06   2.471948
  4052   5  R26/6916      650.998474 1994-04-13   2.467742
  4053   5  R26/6916      657.998413 1994-04-20   2.535274
  4054   5  R26/6916      664.998352 1994-04-27   2.479284
  4055   5  R26/6916      671.998291 1994-05-04   2.476569
  4056   5  R26/6916      678.998230 1994-05-11   2.523675
  4057   5  R26/6916      685.998169 1994-05-18   2.502194
  4058   5  R26/6916      692.998108 1994-05-25   2.500709
  4059   5  R26/6916      699.998047 1994-06-01   2.513099
  4060   5  R26/6916      706.997986 1994-06-08   2.637755
  4061   5  R26/6916      713.997925 1994-06-15   2.757094
  4062   5  R26/6916      720.997864 1994-06-22   2.856233
  4063   5  R26/6916      727.997803 1994-06-29   2.749586
  4064   5  R26/6916      734.997742 1994-07-06   2.830397
  4065   5  R26/6916      741.997681 1994-07-13   2.683734
  4066   5  R26/6916      748.997620 1994-07-20   2.748928
  4067   5  R26/6916      755.997559 1994-07-27   2.724707
  4068   5  R26/6916      762.997498 1994-08-03   2.878799
  4069   5  R26/6916      769.997437 1994-08-10   2.937640
  4070   5  R26/6916      776.997375 1994-08-17   2.770173
  4071   5  R26/6916      783.997314 1994-08-24   2.686406
  4072   5  R26/6916      790.997253 1994-08-31   2.666564
  4073   5  R26/6916      797.997192 1994-09-07   2.654058
  4074   5  R26/6916      804.997131 1994-09-14   2.653458
  4075   5  R26/6916      811.997070 1994-09-21   2.882094
  4076   5  R26/6916      818.997009 1994-09-28   2.908791
  4077   5  R26/6916      825.996948 1994-10-05   2.744604
  4078   5  R26/6916      832.996887 1994-10-12   2.722461
  4079   5  R26/6916      839.996826 1994-10-19   2.656290
  4080   5  R26/6916      846.996765 1994-10-26   2.677747
  4081   5  R26/6916      853.996704 1994-11-02   2.805095
  4082   5  R26/6916      860.996643 1994-11-09   3.039332
  4083   5  R26/6916      867.996582 1994-11-16   2.967551
  4084   5  R26/6916      874.996521 1994-11-23   2.835413
  4085   5  R26/6916      881.996460 1994-11-30   2.731708
  4086   5  R26/6916      888.996399 1994-12-07   2.660794
  4087   5  R26/6916      895.996338 1994-12-14   2.619514
  4088   5  R26/6916      902.996277 1994-12-21   2.810660
  4089   5  R26/6916      909.996216 1994-12-28   2.732662
  4090   5  R26/6916      916.996155 1995-01-04   2.652253
  4091   5  R26/6916      923.996094 1995-01-11   2.659940
  4092   5  R26/6916      930.996033 1995-01-18   2.589049
  4093   5  R26/6916      937.995972 1995-01-25   2.620466
  4094   5  R26/6916      944.995911 1995-02-01   2.585927
  4095   5  R26/6916      951.995850 1995-02-08   2.549210
  4096   5  R26/6916      958.995789 1995-02-15   2.525705
  4097   5  R26/6916      965.995728 1995-02-22   2.686828
  4098   5  R26/6916      972.995667 1995-03-01   2.562912
  4099   5  R26/6916      979.995605 1995-03-08   2.541642
  4100   5  R26/6916      986.995544 1995-03-15   2.592399
  4101   5  R26/6916      993.995483 1995-03-22   2.736775
  4102   5  R26/6916     1000.995422 1995-03-29   2.619720
  4103   5  R26/6916     1007.995361 1995-04-05   2.575150
  4104   5  R26/6916     1014.995300 1995-04-12   2.647855
  4105   5  R26/6916     1021.995239 1995-04-19   2.836101
  4106   5  R26/6916     1028.995239 1995-04-26   2.745211
  4107   5  R26/6916     1035.995239 1995-05-03   2.719179
  4108   5  R26/6916     1042.995239 1995-05-10   2.666902
  4109   5  R26/6916     1049.995239 1995-05-17   2.615518
  4110   5  R26/6916     1056.995239 1995-05-24   2.698198
  4111   5  R26/6916     1063.995239 1995-05-31   2.929316
  4112   5  R26/6916     1070.995239 1995-06-07   2.816792
  4113   5  R26/6916     1077.995239 1995-06-14   2.756864
  4114   5  R26/6916     1084.995239 1995-06-21   2.806479
  4115   5  R26/6916     1091.995239 1995-06-28   2.898006
  4116   5  R26/6916     1098.995239 1995-07-05   2.878394
  4117   5  R26/6916     1105.995239 1995-07-12   2.807062
  4118   5  R26/6916     1112.995239 1995-07-19   2.961131
  4119   5  R26/6916     1119.995239 1995-07-26   2.841269
  4120   5  R26/6916     1126.995239 1995-08-02   2.756706
  4121   5  R26/6916     1133.995239 1995-08-09   2.746515
  4122   5  R26/6916     1140.995239 1995-08-16   2.727244
  4123   5  R26/6916     1147.995239 1995-08-23   2.744661
  4124   5  R26/6916     1154.995239 1995-08-30   2.839111
  4125   5  R26/6916     1161.995239 1995-09-06   2.809753
  4126   5  R26/6916     1168.995239 1995-09-13   2.803285
  4127   5  R26/6916     1175.995239 1995-09-20   2.774179
  4128   5  R26/6916     1182.995239 1995-09-27   2.868607
  4129   5  R26/6916     1189.995239 1995-10-04   2.849881
  4130   5  R26/6916     1196.995239 1995-10-11   3.120017
  4131   5  R26/6916     1203.995239 1995-10-18   2.880561
  4132   5  R26/6916     1210.995239 1995-10-25   2.761407
  4133   5  R26/6916     1217.995239 1995-11-01   2.714836
  4134   5  R26/6916     1224.995239 1995-11-08   2.893308
  4135   5  R26/6916     1231.995239 1995-11-15   2.800079
  4136   5  R26/6916     1238.995239 1995-11-22   2.865502
  4137   5  R26/6916     1245.995239 1995-11-29   2.780393
  4138   5  R26/6916     1252.995239 1995-12-06   2.685018
  4139   5  R26/6916     1259.995239 1995-12-13   2.734931
  4140   5  R26/6916     1266.995239 1995-12-20   2.757167
  4141   5  R26/6916     1273.995239 1995-12-27   2.717029
  4142   5  R26/6916     1280.995239 1996-01-03   2.640047
  4143   5  R26/6916     1287.995239 1996-01-10   2.608420
  4144   5  R26/6916     1294.995239 1996-01-17   2.576451
  4145   5  R26/6916     1301.995239 1996-01-24   2.560987
  4146   5  R26/6916     1308.995239 1996-01-31   2.549320
  4147   5  R26/6916     1315.995239 1996-02-07   2.636144
  4148   5  R26/6916     1322.995239 1996-02-14   2.761490
  4149   5  R26/6916     1329.995239 1996-02-21   2.927441
  4150   5  R26/6916     1336.995239 1996-02-28   2.658017
  4151   5  R26/6916     1343.995239 1996-03-06   2.601962
  4152   5  R26/6916     1350.995239 1996-03-13   2.622976
  4153   5  R26/6916     1357.995239 1996-03-20   2.642775
  4154   5  R26/6916     1364.995239 1996-03-27   2.592379
